 ,Area,Mean,Min,Max
1,2.176,255,255,255
2,2.598,255,255,255
3,2.867,255,255,255
4,2.267,255,255,255
5,2.334,255,255,255
6,2.852,255,255,255
7,2.335,255,255,255
8,2.429,255,255,255
9,2.541,255,255,255
10,2.157,255,255,255
11,2.315,255,255,255
12,1.930,255,255,255
13,1.480,255,255,255
14,2.149,255,255,255
15,1.665,255,255,255
16,1.708,255,255,255
17,1.078,255,255,255
18,1.886,255,255,255
19,2.521,255,255,255
20,1.860,255,255,255
21,2.667,255,255,255
22,1.893,255,255,255
23,2.447,255,255,255
24,1.733,255,255,255
25,2.048,255,255,255
26,1.371,255,255,255
27,2.928,255,255,255
28,1.690,255,255,255
29,3.968,255,255,255
30,0.643,255,255,255
31,1.490,255,255,255
32,1.818,255,255,255
33,2.232,255,255,255
34,2.439,255,255,255
35,2.386,255,255,255
36,2.155,255,255,255
37,1.755,255,255,255
38,1.923,255,255,255
39,1.468,255,255,255
40,1.782,255,255,255
41,1.577,255,255,255
42,1.515,255,255,255
43,1.178,255,255,255
44,2.592,255,255,255
45,2.562,255,255,255
46,0.960,255,255,255
47,0.819,255,255,255
48,2.483,255,255,255
49,1.327,255,255,255
50,2.605,255,255,255
51,0.505,255,255,255
52,1.531,255,255,255
53,2.631,255,255,255
54,3.507,255,255,255
55,1.200,255,255,255
56,1.769,255,255,255
57,2.521,255,255,255
58,1.696,255,255,255
59,2.698,255,255,255
60,1.615,255,255,255
61,2.932,255,255,255
62,1.773,255,255,255
63,1.639,255,255,255
64,1.449,255,255,255
65,1.652,255,255,255
66,2.811,255,255,255
67,2.539,255,255,255
68,1.349,255,255,255
69,2.399,255,255,255
70,2.317,255,255,255
71,2.162,255,255,255
72,2.851,255,255,255
73,1.444,255,255,255
74,2.396,255,255,255
75,2.875,255,255,255
76,2.513,255,255,255
77,2.230,255,255,255
78,2.037,255,255,255
79,1.288,255,255,255
80,1.144,255,255,255
81,2.322,255,255,255
82,1.630,255,255,255
83,1.278,255,255,255
84,1.856,255,255,255
85,2.814,255,255,255
86,2.788,255,255,255
87,1.835,255,255,255
88,1.496,255,255,255
89,2.497,255,255,255
90,2.544,255,255,255
91,1.516,255,255,255
92,2.129,255,255,255
93,2.710,255,255,255
94,1.086,255,255,255
95,1.750,255,255,255
96,1.312,255,255,255
97,1.965,255,255,255
98,1.551,255,255,255
99,1.796,255,255,255
100,2.206,255,255,255
101,2.214,255,255,255
102,2.020,255,255,255
103,2.576,255,255,255
104,2.894,255,255,255
105,3.380,255,255,255
106,1.242,255,255,255
107,1.761,255,255,255
108,1.037,255,255,255
109,0.669,255,255,255
110,1.597,255,255,255
111,1.318,255,255,255
112,1.991,255,255,255
113,1.404,255,255,255
114,2.836,255,255,255
115,1.475,255,255,255
116,2.181,255,255,255
117,2.668,255,255,255
118,2.341,255,255,255
119,1.677,255,255,255
120,1.244,255,255,255
121,1.852,255,255,255
122,1.917,255,255,255
123,2.851,255,255,255
124,1.847,255,255,255
125,1.808,255,255,255
126,2.396,255,255,255
127,2.875,255,255,255
128,1.083,255,255,255
129,1.633,255,255,255
130,2.335,255,255,255
131,1.741,255,255,255
132,1.440,255,255,255
133,1.474,255,255,255
134,1.759,255,255,255
135,2.054,255,255,255
136,0.801,255,255,255
137,2.120,255,255,255
138,3.191,255,255,255
139,2.921,255,255,255
140,2.557,255,255,255
141,4.068,255,255,255
142,1.873,255,255,255
143,2.020,255,255,255
144,2.893,255,255,255
145,2.606,255,255,255
146,1.527,255,255,255
147,2.566,255,255,255
148,3.493,255,255,255
149,2.737,255,255,255
150,1.783,255,255,255
151,1.982,255,255,255
152,2.256,255,255,255
153,2.350,255,255,255
154,2.610,255,255,255
155,2.525,255,255,255
156,2.701,255,255,255
157,2.401,255,255,255
158,2.164,255,255,255
159,2.627,255,255,255
160,3.165,255,255,255
161,2.031,255,255,255
162,1.537,255,255,255
163,2.282,255,255,255
164,1.848,255,255,255
165,3.362,255,255,255
166,1.681,255,255,255
167,2.232,255,255,255
168,2.567,255,255,255
169,2.911,255,255,255
170,1.965,255,255,255
171,4.290,255,255,255
172,1.208,255,255,255
173,1.922,255,255,255
174,3.144,255,255,255
175,2.579,255,255,255
176,1.985,255,255,255
177,2.790,255,255,255
178,3.578,255,255,255
179,1.601,255,255,255
180,1.900,255,255,255
181,1.468,255,255,255
182,1.820,255,255,255
183,2.180,255,255,255
184,2.102,255,255,255
185,2.019,255,255,255
186,2.457,255,255,255
187,1.791,255,255,255
188,1.826,255,255,255
189,1.835,255,255,255
190,2.182,255,255,255
191,2.228,255,255,255
192,1.292,255,255,255
193,2.799,255,255,255
194,2.921,255,255,255
195,4.203,255,255,255
196,3.726,255,255,255
197,1.744,255,255,255
198,0.829,255,255,255
199,1.785,255,255,255
200,3.570,255,255,255
201,0.763,255,255,255
202,2.815,255,255,255
203,2.426,255,255,255
204,2.636,255,255,255
205,1.388,255,255,255
206,4.296,255,255,255
207,1.470,255,255,255
208,0.765,255,255,255
209,20.723,255,255,255
210,2.842,255,255,255
211,1.965,255,255,255
212,2.771,255,255,255
213,2.188,255,255,255
214,2.754,255,255,255
215,2.364,255,255,255
216,2.420,255,255,255
217,1.588,255,255,255
218,1.971,255,255,255
219,2.727,255,255,255
220,1.769,255,255,255
221,2.249,255,255,255
222,1.949,255,255,255
223,2.676,255,255,255
224,1.879,255,255,255
225,1.484,255,255,255
226,2.784,255,255,255
227,2.228,255,255,255
228,2.580,255,255,255
229,2.004,255,255,255
230,1.685,255,255,255
231,2.144,255,255,255
232,2.609,255,255,255
233,1.671,255,255,255
234,1.041,255,255,255
235,1.938,255,255,255
236,1.585,255,255,255
237,1.935,255,255,255
238,1.738,255,255,255
239,2.633,255,255,255
240,2.033,255,255,255
241,1.510,255,255,255
242,2.389,255,255,255
243,1.897,255,255,255
244,3.893,255,255,255
245,0.684,255,255,255
246,2.785,255,255,255
247,3.257,255,255,255
248,1.788,255,255,255
249,2.611,255,255,255
250,2.027,255,255,255
251,2.077,255,255,255
252,1.337,255,255,255
253,3.517,255,255,255
254,1.275,255,255,255
255,2.002,255,255,255
256,4.042,255,255,255
257,1.778,255,255,255
258,2.011,255,255,255
259,3.193,255,255,255
260,0.708,255,255,255
261,1.726,255,255,255
262,2.313,255,255,255
263,0.937,255,255,255
264,1.857,255,255,255
265,3.062,255,255,255
266,2.315,255,255,255
267,2.105,255,255,255
268,2.250,255,255,255
269,2.470,255,255,255
270,2.370,255,255,255
271,1.415,255,255,255
272,2.763,255,255,255
273,2.385,255,255,255
274,1.619,255,255,255
275,1.928,255,255,255
276,2.260,255,255,255
277,1.589,255,255,255
278,2.344,255,255,255
279,2.491,255,255,255
280,1.861,255,255,255
281,1.309,255,255,255
282,3.407,255,255,255
283,2.010,255,255,255
284,1.769,255,255,255
285,1.579,255,255,255
286,1.813,255,255,255
287,1.328,255,255,255
288,2.627,255,255,255
289,0.772,255,255,255
290,2.891,255,255,255
291,1.048,255,255,255
292,2.264,255,255,255
293,1.461,255,255,255
294,1.575,255,255,255
295,1.569,255,255,255
296,1.973,255,255,255
297,1.575,255,255,255
298,2.395,255,255,255
299,1.534,255,255,255
300,1.305,255,255,255
301,2.023,255,255,255
302,1.556,255,255,255
303,2.745,255,255,255
304,1.694,255,255,255
305,2.087,255,255,255
306,1.146,255,255,255
307,1.336,255,255,255
308,1.471,255,255,255
309,1.737,255,255,255
310,2.030,255,255,255
311,0.526,255,255,255
312,1.038,255,255,255
313,0.699,255,255,255
314,1.435,255,255,255
315,1.363,255,255,255
316,2.412,255,255,255
317,0.954,255,255,255
318,1.357,255,255,255
319,2.214,255,255,255
320,1.323,255,255,255
321,1.113,255,255,255
322,1.891,255,255,255
323,1.903,255,255,255
324,2.657,255,255,255
325,0.989,255,255,255
326,2.668,255,255,255
327,1.540,255,255,255
328,1.925,255,255,255
329,2.672,255,255,255
330,1.540,255,255,255
331,1.625,255,255,255
332,2.974,255,255,255
333,1.118,255,255,255
334,1.772,255,255,255
335,1.676,255,255,255
336,1.503,255,255,255
337,1.470,255,255,255
338,0.658,255,255,255
339,1.912,255,255,255
340,2.814,255,255,255
341,1.654,255,255,255
342,1.696,255,255,255
343,2.640,255,255,255
344,1.297,255,255,255
345,1.833,255,255,255
346,2.067,255,255,255
347,2.779,255,255,255
348,1.970,255,255,255
349,1.896,255,255,255
350,3.350,255,255,255
351,1.480,255,255,255
352,1.716,255,255,255
353,1.208,255,255,255
354,1.159,255,255,255
355,1.691,255,255,255
